dataset,source,stimulus,distortion,level,seed,actual_luma_rms,qp,cu_count,coded_width,coded_height,coded_area,image_sha256,conversion,encoder_sha256,decoder_sha256,encoder_config_sha256,reconstruction_verified,cu_coverage_verified,sobel_si,luma_sd,edge_fraction,glcm_contrast,glcm_entropy,glcm_homogeneity
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260812,awgn,30,20260812,26.83058174510197,32,5009,768,512,393216,c02fb2d4434d758b22ed99f74d17752c1b49091bfc1ffa2ad92067751514ab37,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.50425948119315,75.29260618519994,0.8423770030205293,1.662059769942831,3.2886758211947935,0.6238029161859149
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260812,awgn,30,20260812,26.83058174510197,37,4791,768,512,393216,c02fb2d4434d758b22ed99f74d17752c1b49091bfc1ffa2ad92067751514ab37,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.50425948119315,75.29260618519994,0.8423770030205293,1.662059769942831,3.2886758211947935,0.6238029161859149
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260813,awgn,30,20260813,26.798939605155553,22,6483,768,512,393216,0c8c690a37481fffc583fa4e9dc7028b783abb4f68aac6c53042abcf33a9e2fc,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.67152014449631,75.23412109527003,0.8430886192597143,1.6570596099136574,3.288090095333401,0.6236792953325778
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260813,awgn,30,20260813,26.798939605155553,27,5894,768,512,393216,0c8c690a37481fffc583fa4e9dc7028b783abb4f68aac6c53042abcf33a9e2fc,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.67152014449631,75.23412109527003,0.8430886192597143,1.6570596099136574,3.288090095333401,0.6236792953325778
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260813,awgn,30,20260813,26.798939605155553,32,4794,768,512,393216,0c8c690a37481fffc583fa4e9dc7028b783abb4f68aac6c53042abcf33a9e2fc,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.67152014449631,75.23412109527003,0.8430886192597143,1.6570596099136574,3.288090095333401,0.6236792953325778
div2k_validation,0882.png,0882_7dae37803694__awgn_30_seed-20260813,awgn,30,20260813,26.798939605155553,37,4614,768,512,393216,0c8c690a37481fffc583fa4e9dc7028b783abb4f68aac6c53042abcf33a9e2fc,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,114.67152014449631,75.23412109527003,0.8430886192597143,1.6570596099136574,3.288090095333401,0.6236792953325778
div2k_validation,0882.png,0882_7dae37803694__clean_0,clean,0,,0.0,22,7582,768,512,393216,7dae3780369487220aa94e86e963180e2f98cd5cf54a605942d8cd552645dbec,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,119.78648285521196,73.2170490979509,0.36318281881943376,0.48524602945594575,2.45601005633009,0.8692185077477652
div2k_validation,0882.png,0882_7dae37803694__clean_0,clean,0,,0.0,27,6623,768,512,393216,7dae3780369487220aa94e86e963180e2f98cd5cf54a605942d8cd552645dbec,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,119.78648285521196,73.2170490979509,0.36318281881943376,0.48524602945594575,2.45601005633009,0.8692185077477652
div2k_validation,0882.png,0882_7dae37803694__clean_0,clean,0,,0.0,32,5599,768,512,393216,7dae3780369487220aa94e86e963180e2f98cd5cf54a605942d8cd552645dbec,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,119.78648285521196,73.2170490979509,0.36318281881943376,0.48524602945594575,2.45601005633009,0.8692185077477652
div2k_validation,0882.png,0882_7dae37803694__clean_0,clean,0,,0.0,37,4453,768,512,393216,7dae3780369487220aa94e86e963180e2f98cd5cf54a605942d8cd552645dbec,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,119.78648285521196,73.2170490979509,0.36318281881943376,0.48524602945594575,2.45601005633009,0.8692185077477652
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260811,awgn,30,20260811,28.971069067534476,22,4997,768,512,393216,28ea698ea78d4225c72176bdabf88bf487b8be790c722973baf11b823f11a9ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.26324169499546,63.311062044778595,0.8988916193109098,2.0009276725410166,3.659162659652149,0.559264834477205
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260811,awgn,30,20260811,28.971069067534476,27,4935,768,512,393216,28ea698ea78d4225c72176bdabf88bf487b8be790c722973baf11b823f11a9ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.26324169499546,63.311062044778595,0.8988916193109098,2.0009276725410166,3.659162659652149,0.559264834477205
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260811,awgn,30,20260811,28.971069067534476,32,3790,768,512,393216,28ea698ea78d4225c72176bdabf88bf487b8be790c722973baf11b823f11a9ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.26324169499546,63.311062044778595,0.8988916193109098,2.0009276725410166,3.659162659652149,0.559264834477205
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260811,awgn,30,20260811,28.971069067534476,37,4028,768,512,393216,28ea698ea78d4225c72176bdabf88bf487b8be790c722973baf11b823f11a9ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.26324169499546,63.311062044778595,0.8988916193109098,2.0009276725410166,3.659162659652149,0.559264834477205
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260812,awgn,30,20260812,29.003837901504763,22,4814,768,512,393216,a5a3c5c9681de99bf5a9f14132198afe0321bf9ea946ffc698494c02a6d825df,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.53301853247137,63.25193667405926,0.8992115906414785,2.0085919707260826,3.661569800792514,0.5582146237391755
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260812,awgn,30,20260812,29.003837901504763,27,4972,768,512,393216,a5a3c5c9681de99bf5a9f14132198afe0321bf9ea946ffc698494c02a6d825df,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.53301853247137,63.25193667405926,0.8992115906414785,2.0085919707260826,3.661569800792514,0.5582146237391755
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260812,awgn,30,20260812,29.003837901504763,32,3518,768,512,393216,a5a3c5c9681de99bf5a9f14132198afe0321bf9ea946ffc698494c02a6d825df,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.53301853247137,63.25193667405926,0.8992115906414785,2.0085919707260826,3.661569800792514,0.5582146237391755
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260812,awgn,30,20260812,29.003837901504763,37,3855,768,512,393216,a5a3c5c9681de99bf5a9f14132198afe0321bf9ea946ffc698494c02a6d825df,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,98.53301853247137,63.25193667405926,0.8992115906414785,2.0085919707260826,3.661569800792514,0.5582146237391755
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260813,awgn,30,20260813,28.93503519962574,22,5019,768,512,393216,bdd6d97cc8d5021e29e195e12d89fb1c56fdec63ddbd8d6b61ab2147daf137ba,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,97.78732776397948,63.27387980696636,0.8985230123380945,1.9951347273385933,3.6586192231189116,0.5592264606295452
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260813,awgn,30,20260813,28.93503519962574,27,4799,768,512,393216,bdd6d97cc8d5021e29e195e12d89fb1c56fdec63ddbd8d6b61ab2147daf137ba,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,97.78732776397948,63.27387980696636,0.8985230123380945,1.9951347273385933,3.6586192231189116,0.5592264606295452
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260813,awgn,30,20260813,28.93503519962574,32,3672,768,512,393216,bdd6d97cc8d5021e29e195e12d89fb1c56fdec63ddbd8d6b61ab2147daf137ba,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,97.78732776397948,63.27387980696636,0.8985230123380945,1.9951347273385933,3.6586192231189116,0.5592264606295452
div2k_validation,0883.png,0883_47023de15d96__awgn_30_seed-20260813,awgn,30,20260813,28.93503519962574,37,3961,768,512,393216,bdd6d97cc8d5021e29e195e12d89fb1c56fdec63ddbd8d6b61ab2147daf137ba,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,97.78732776397948,63.27387980696636,0.8985230123380945,1.9951347273385933,3.6586192231189116,0.5592264606295452
div2k_validation,0883.png,0883_47023de15d96__clean_0,clean,0,,0.0,22,1845,768,512,393216,47023de15d9640be57c7338e889e99af50779549b284c1e15bb4581c58177a95,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,86.00667505279803,57.69787268254388,0.6543618491783136,0.4608777556644945,2.9139873542834205,0.8152659659919885
div2k_validation,0883.png,0883_47023de15d96__clean_0,clean,0,,0.0,27,1868,768,512,393216,47023de15d9640be57c7338e889e99af50779549b284c1e15bb4581c58177a95,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,86.00667505279803,57.69787268254388,0.6543618491783136,0.4608777556644945,2.9139873542834205,0.8152659659919885
div2k_validation,0883.png,0883_47023de15d96__clean_0,clean,0,,0.0,32,2033,768,512,393216,47023de15d9640be57c7338e889e99af50779549b284c1e15bb4581c58177a95,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,86.00667505279803,57.69787268254388,0.6543618491783136,0.4608777556644945,2.9139873542834205,0.8152659659919885
div2k_validation,0883.png,0883_47023de15d96__clean_0,clean,0,,0.0,37,1785,768,512,393216,47023de15d9640be57c7338e889e99af50779549b284c1e15bb4581c58177a95,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,86.00667505279803,57.69787268254388,0.6543618491783136,0.4608777556644945,2.9139873542834205,0.8152659659919885
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260811,awgn,30,20260811,28.080471432560337,22,4569,768,512,393216,41248d4ace7815437896c94aa54f3e20bbf183af9ae488340384755112548216,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.97151284757354,63.61007460608294,0.8561792863359443,1.7534525326595058,3.6097949436409915,0.5786565242670716
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260811,awgn,30,20260811,28.080471432560337,27,4245,768,512,393216,41248d4ace7815437896c94aa54f3e20bbf183af9ae488340384755112548216,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.97151284757354,63.61007460608294,0.8561792863359443,1.7534525326595058,3.6097949436409915,0.5786565242670716
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260811,awgn,30,20260811,28.080471432560337,32,3354,768,512,393216,41248d4ace7815437896c94aa54f3e20bbf183af9ae488340384755112548216,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.97151284757354,63.61007460608294,0.8561792863359443,1.7534525326595058,3.6097949436409915,0.5786565242670716
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260811,awgn,30,20260811,28.080471432560337,37,3326,768,512,393216,41248d4ace7815437896c94aa54f3e20bbf183af9ae488340384755112548216,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.97151284757354,63.61007460608294,0.8561792863359443,1.7534525326595058,3.6097949436409915,0.5786565242670716
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260812,awgn,30,20260812,28.0640867785769,22,4654,768,512,393216,1e03c22a3714b2ed93c24100f426e3e5af9add4d68a27fd5fcf153812c2abccf,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.85792789970392,63.605768110959595,0.8577970613833,1.7488429769497924,3.6083768369418068,0.5795055276540717
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260812,awgn,30,20260812,28.0640867785769,27,4219,768,512,393216,1e03c22a3714b2ed93c24100f426e3e5af9add4d68a27fd5fcf153812c2abccf,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.85792789970392,63.605768110959595,0.8577970613833,1.7488429769497924,3.6083768369418068,0.5795055276540717
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260812,awgn,30,20260812,28.0640867785769,32,3243,768,512,393216,1e03c22a3714b2ed93c24100f426e3e5af9add4d68a27fd5fcf153812c2abccf,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.85792789970392,63.605768110959595,0.8577970613833,1.7488429769497924,3.6083768369418068,0.5795055276540717
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260812,awgn,30,20260812,28.0640867785769,37,3624,768,512,393216,1e03c22a3714b2ed93c24100f426e3e5af9add4d68a27fd5fcf153812c2abccf,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.85792789970392,63.605768110959595,0.8577970613833,1.7488429769497924,3.6083768369418068,0.5795055276540717
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260813,awgn,30,20260813,28.00785454073437,22,4802,768,512,393216,77bc880fb203105c3daaf5a1c36ccab63a6544ace5232c03b44659c98a4ca7ee,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.79107135734938,63.62809687705834,0.8551041826652332,1.7498162359619498,3.608984100373558,0.5792406515148673
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260813,awgn,30,20260813,28.00785454073437,27,4027,768,512,393216,77bc880fb203105c3daaf5a1c36ccab63a6544ace5232c03b44659c98a4ca7ee,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.79107135734938,63.62809687705834,0.8551041826652332,1.7498162359619498,3.608984100373558,0.5792406515148673
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260813,awgn,30,20260813,28.00785454073437,32,3325,768,512,393216,77bc880fb203105c3daaf5a1c36ccab63a6544ace5232c03b44659c98a4ca7ee,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.79107135734938,63.62809687705834,0.8551041826652332,1.7498162359619498,3.608984100373558,0.5792406515148673
div2k_validation,0886.png,0886_b96387ddfd48__awgn_30_seed-20260813,awgn,30,20260813,28.00785454073437,37,3479,768,512,393216,77bc880fb203105c3daaf5a1c36ccab63a6544ace5232c03b44659c98a4ca7ee,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,84.79107135734938,63.62809687705834,0.8551041826652332,1.7498162359619498,3.608984100373558,0.5792406515148673
div2k_validation,0886.png,0886_b96387ddfd48__clean_0,clean,0,,0.0,22,5132,768,512,393216,b96387ddfd487d9a71e2a528a1f18f9e41eeddd44119e5f3a7e5ed4f68c634f8,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,74.5835193397624,58.80620266665057,0.25297189371832285,0.23849127583203739,2.593692099235969,0.9032974183442912
div2k_validation,0886.png,0886_b96387ddfd48__clean_0,clean,0,,0.0,27,4040,768,512,393216,b96387ddfd487d9a71e2a528a1f18f9e41eeddd44119e5f3a7e5ed4f68c634f8,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,74.5835193397624,58.80620266665057,0.25297189371832285,0.23849127583203739,2.593692099235969,0.9032974183442912
div2k_validation,0886.png,0886_b96387ddfd48__clean_0,clean,0,,0.0,32,2883,768,512,393216,b96387ddfd487d9a71e2a528a1f18f9e41eeddd44119e5f3a7e5ed4f68c634f8,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,74.5835193397624,58.80620266665057,0.25297189371832285,0.23849127583203739,2.593692099235969,0.9032974183442912
div2k_validation,0886.png,0886_b96387ddfd48__clean_0,clean,0,,0.0,37,2050,768,512,393216,b96387ddfd487d9a71e2a528a1f18f9e41eeddd44119e5f3a7e5ed4f68c634f8,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,74.5835193397624,58.80620266665057,0.25297189371832285,0.23849127583203739,2.593692099235969,0.9032974183442912
